Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	1	NaN	NaN	0.13663333333333336	0.009242428766156809	2308.369	0.0	0.0020000000000000018	0.21767619047619102	0.003456878839143881	0.21907144842924658	0.015021390374331546	0.9849786096256684	0.31199385543430036	0.8633666666666666	0.13663333333333336	3.5	3.694	3.5028888888888887	0.014010695187165767	0.5409896488213805	0.5409896488213805	500.0	500	4500.0	0.68	0.21470130447988406	2.435	2310.804	0.998
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	2	NaN	NaN	0.09881190476190486	0.017069615987838977	2308.383	0.0	0.0	0.15980634920634926	0.0028441938304130322	0.16166152119000843	0.015973262032085517	0.9840267379679145	0.2317826071832556	0.9011880952380952	0.09881190476190486	3.51	3.616	3.5115555555555558	0.015550802139037386	0.5481467688708512	0.5481467688708512	500.0	500	4500.0	0.804	0.26790456916547484	2.962	2311.345	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	3	NaN	NaN	0.14561428571428592	0.01189596975530514	2261.628	0.0	0.0	0.22866190476190512	0.003888656894356848	0.23220338983050848	0.014534759358288744	0.9854652406417113	0.3275943009889425	0.8543857142857141	0.14561428571428592	3.516	3.564	3.517333333333333	0.014160427807486593	0.5541478788217423	0.5541478788217423	500.0	500	4500.0	0.788	0.1947976363552987	2.299	2263.927	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	4	NaN	NaN	0.0778761904761905	0.011677165587608838	2279.782	0.0	0.0	0.12480952380952375	0.002327773319670752	0.12799999999999997	0.016320855614973224	0.9836791443850268	0.18373394751554895	0.9221238095238095	0.0778761904761905	3.526	3.474	3.5273333333333334	0.016224598930481244	0.5554755565808733	0.5554755565808733	500.0	500	4500.0	0.85	0.3199370224652046	1.674	2281.456	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	5	NaN	NaN	0.09454999999999995	0.015033282892005222	2315.712	0.0	0.0	0.15247777777777777	0.0025062886011048674	0.1544159544159544	0.015871657754010657	0.9841283422459893	0.22065541855463963	0.9054500000000001	0.09454999999999995	3.522	3.498	3.5246666666666666	0.015272727272727242	0.5519743464607909	0.5519743464607909	500.0	500	4500.0	0.74	0.18941807080709225	1.532	2317.244	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	6	NaN	NaN	0.1028761904761904	0.014150630525983879	2362.487	0.0	0.0	0.16801904761904796	0.002864906826110372	0.1690462592804112	0.0155614973262032	0.9844385026737968	0.25184417450763685	0.8971238095238097	0.1028761904761904	3.524	3.48	3.526666666666667	0.015529411764705873	0.5584740380258475	0.5584740380258475	500.0	500	4500.0	0.802	0.23023712435341795	1.617	2364.104	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	7	NaN	NaN	0.10069047619047625	0.01099373908742449	2375.084	0.0	0.0	0.16095714285714302	0.0028637266771383103	0.16560877091748416	0.015465240641711203	0.9845347593582888	0.241258613912738	0.8993095238095238	0.10069047619047625	3.534	3.398	3.5357777777777777	0.015080213903743285	0.5698407709414579	0.5698407709414579	500.0	500	4500.0	0.904	0.252617972185132	1.791	2376.875	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	8	NaN	NaN	0.1467857142857147	0.020605762525248823	2308.35	0.0	0.0	0.22793333333333346	0.003731827429222866	0.23366336633663368	0.014486631016042738	0.9855133689839572	0.3227151758582364	0.8532142857142853	0.1467857142857147	3.516	3.554	3.5184444444444445	0.013919786096256647	0.5515580704459855	0.5515580704459855	500.0	500	4500.0	0.706	0.23944305708441044	2.294	2310.644	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	9	NaN	NaN	0.13585476190476187	0.021548754283317758	2335.712	0.0	0.0	0.21277301587301609	0.0034415407467101727	0.21704087507196315	0.01454545454545452	0.9854545454545455	0.30098116069462655	0.8641452380952381	0.13585476190476187	3.532	3.416	3.533777777777778	0.013989304812834195	0.566579287159066	0.566579287159066	500.0	500	4500.0	0.718	0.21251774611206534	1.764	2337.476	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	10	NaN	NaN	0.12484761904761912	0.016243686031376253	2250.76	0.0	0.0	0.19545238095238118	0.003302125572859956	0.1969912006812376	0.015128342245989282	0.9848716577540108	0.28146498337649845	0.8751523809523809	0.12484761904761912	3.52	3.526	3.5215555555555556	0.014727272727272705	0.5390980509635422	0.5390980509635422	500.0	500	4500.0	0.768	0.14870241900385275	2.725	2253.485	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	3	1	NaN	NaN	0.13639523809523812	0.014048442824017713	2283.481	0.0	0.0020000000000000018	0.21739047619047674	0.003437218568618559	0.21851542952460384	0.015032085561497323	0.9849679144385026	0.3114629388630699	0.8636047619047619	0.13639523809523812	3.5	3.694	3.5028888888888887	0.01401604278074866	0.5426905836167096	0.5426905836167096	500.0	500	4500.0	0.68	0.22963816887214125	2.036	2285.517	0.998
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	3	2	NaN	NaN	0.09932142857142866	0.01342120728093277	2418.667	0.0	0.0	0.1606301587301588	0.0028598300689594877	0.1622228459163626	0.015962566844919743	0.9840374331550803	0.2327824095269096	0.9006785714285713	0.09932142857142866	3.51	3.616	3.5115555555555558	0.01554010695187161	0.5501993780326113	0.5501993780326113	500.0	500	4500.0	0.804	0.2562913916659113	1.602	2420.269	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	3	3	NaN	NaN	0.1460142857142859	0.013163254059857547	2499.093	0.0	0.0	0.2291380952380956	0.003903188398658173	0.2327683615819209	0.014524064171122968	0.985475935828877	0.32819219283846657	0.8539857142857141	0.1460142857142859	3.516	3.564	3.517333333333333	0.014149732620320817	0.5541616271336236	0.5541616271336236	500.0	500	4500.0	0.788	0.1829485295404584	1.722	2500.815	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	3	4	NaN	NaN	0.0970238095238095	0.021527366778959115	2430.452	0.0	0.0	0.1525380952380954	0.002520691051292655	0.1542857142857143	0.015828877005347564	0.9841711229946525	0.21809745880392625	0.9029761904761905	0.0970238095238095	3.526	3.474	3.5273333333333334	0.015754010695187136	0.55619995367702	0.55619995367702	500.0	500	4500.0	0.85	0.31232982340393584	1.916	2432.368	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	3	5	NaN	NaN	0.09454999999999995	0.011459410409671428	2425.517	0.0	0.0	0.15247777777777777	0.0025062886011048674	0.1544159544159544	0.015871657754010657	0.9841283422459893	0.22065541855463963	0.9054500000000001	0.09454999999999995	3.522	3.498	3.5246666666666666	0.015272727272727243	0.5475267409211073	0.5475267409211073	500.0	500	4500.0	0.74	0.20522969623280843	5.386	2430.903	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	3	6	NaN	NaN	0.10259047619047611	0.01086804078116368	2309.908	0.0	0.0	0.16751904761904798	0.0028510887548367603	0.16847515705311253	0.015572192513368976	0.9844278074866311	0.2510454802747751	0.8974095238095239	0.10259047619047611	3.524	3.48	3.526666666666667	0.015540106951871649	0.5631508467198445	0.5631508467198445	500.0	500	4500.0	0.802	0.2164694162359042	5.802	2315.71	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	3	7	NaN	NaN	0.10047142857142863	0.010460763348958605	2315.037	0.0	0.0	0.1604095238095239	0.0028637266771383103	0.16560877091748416	0.015465240641711201	0.9845347593582888	0.2401918832369875	0.8995285714285713	0.10047142857142863	3.534	3.398	3.5357777777777777	0.015080213903743285	0.5630960117141321	0.5630960117141321	500.0	500	4500.0	0.904	0.25366721108059914	6.892	2321.929	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	3	8	NaN	NaN	0.15740952380952417	0.013964087452237095	2474.198	0.0	0.0	0.24053333333333338	0.0037705021201080635	0.24384724186704385	0.014294117647058785	0.9857058823529412	0.3335985854116633	0.8425904761904759	0.15740952380952417	3.516	3.554	3.5184444444444445	0.013759358288770012	0.5444975184823433	0.5444975184823433	500.0	500	4500.0	0.706	0.20164314227089308	1.762	2475.96	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	3	9	NaN	NaN	0.13585476190476187	0.014924186157887244	2320.727	0.0	0.0	0.21277301587301609	0.0034415407467101727	0.21704087507196315	0.01454545454545452	0.9854545454545455	0.30098116069462655	0.8641452380952381	0.13585476190476187	3.532	3.416	3.533777777777778	0.013989304812834195	0.5635556534223485	0.5635556534223485	500.0	500	4500.0	0.718	0.21192288199013684	2.174	2322.901	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	3	10	NaN	NaN	0.12484761904761914	0.0157462141320197	2352.748	0.0	0.0	0.19545238095238116	0.003302125572859956	0.1969912006812376	0.01512834224598928	0.9848716577540108	0.28146498337649845	0.8751523809523809	0.12484761904761914	3.52	3.526	3.5215555555555556	0.014727272727272703	0.5486186587847115	0.5486186587847115	500.0	500	4500.0	0.768	0.14458377736208275	1.432	2354.18	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	4	1	NaN	NaN	0.13628095238095242	0.010736360486641037	2340.758	0.0	0.0020000000000000018	0.21722380952381004	0.003437218568618559	0.21851542952460384	0.015032085561497323	0.9849679144385026	0.31146182099866365	0.8637190476190476	0.13628095238095242	3.5	3.694	3.5028888888888887	0.014016042780748658	0.5304465337740562	0.5304465337740562	500.0	500	4500.0	0.68	0.20940366838582553	1.933	2342.691	0.998
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	4	2	NaN	NaN	0.0990404761904763	0.011725511967487475	2436.467	0.0	0.0	0.16009206349206354	0.0028441938304130322	0.16166152119000843	0.015973262032085517	0.9840267379679145	0.23178468919698816	0.9009595238095237	0.0990404761904763	3.51	3.616	3.5115555555555558	0.01554010695187161	0.5366309264711195	0.5366309264711195	500.0	500	4500.0	0.804	0.25322147569528536	1.744	2438.211	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	4	3	NaN	NaN	0.1454809523809526	0.01085383267533717	2335.296	0.0	0.0	0.22851904761904798	0.003888656894356848	0.23220338983050848	0.014534759358288744	0.9854652406417113	0.32759309326735825	0.8545190476190474	0.1454809523809526	3.516	3.564	3.517333333333333	0.014160427807486593	0.5653601653908534	0.5653601653908534	500.0	500	4500.0	0.788	0.1908918779449449	5.68	2340.976	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	4	4	NaN	NaN	0.07820952380952384	0.011491872169278659	2288.831	0.0	0.0	0.12538095238095232	0.0023423842310994073	0.12857142857142856	0.01631016042780745	0.9836898395721926	0.1845330788944849	0.9217904761904762	0.07820952380952384	3.526	3.474	3.5273333333333334	0.016213903743315466	0.5570263673668535	0.5570263673668535	500.0	500	4500.0	0.85	0.31686122415953216	2.329	2291.16	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	4	5	NaN	NaN	0.09444999999999995	0.01066625010297563	2296.949	0.0	0.0	0.15234444444444442	0.0025062886011048674	0.1544159544159544	0.015871657754010657	0.9841283422459893	0.22065421303257077	0.9055500000000001	0.09444999999999995	3.522	3.498	3.5246666666666666	0.015272727272727243	0.5475452462513916	0.5475452462513916	500.0	500	4500.0	0.74	0.20357060439689068	2.131	2299.08	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	4	6	NaN	NaN	0.10292380952380946	0.013588928940176237	2481.968	0.0	0.0	0.1679476190476194	0.002864906826110372	0.1690462592804112	0.0155614973262032	0.9844385026737968	0.25157727113815376	0.8970761904761906	0.10292380952380946	3.524	3.48	3.526666666666667	0.015529411764705873	0.552076321589377	0.552076321589377	500.0	500	4500.0	0.802	0.22611334256700144	1.715	2483.683	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	4	7	NaN	NaN	0.09960476190476196	0.010653792207128848	2399.661	0.0	0.0	0.15883809523809533	0.002827015508377067	0.16387766878245819	0.015497326203208527	0.9845026737967915	0.237596862099005	0.900395238095238	0.09960476190476196	3.534	3.398	3.5357777777777777	0.015112299465240609	0.5836177081013476	0.5836177081013476	500.0	500	4500.0	0.904	0.2603501856835003	1.579	2401.24	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	4	8	NaN	NaN	0.15717142857142888	0.012729200599503216	2386.231	0.0	0.0	0.24010476190476196	0.0037520621422360368	0.2432814710042433	0.014304812834224561	0.9856951871657754	0.33280032832487566	0.8428285714285711	0.15717142857142888	3.516	3.554	3.5184444444444445	0.01377005347593579	0.5474247825438239	0.5474247825438239	500.0	500	4500.0	0.706	0.21705256256415414	1.684	2387.915	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	4	9	NaN	NaN	0.13572142857142852	0.02135425686099392	2415.449	0.0	0.0	0.21263015873015897	0.0034415407467101727	0.21704087507196315	0.01454545454545452	0.9854545454545455	0.3009799529730423	0.8642785714285715	0.13572142857142852	3.532	3.416	3.533777777777778	0.013989304812834195	0.5645449247349863	0.5645449247349863	500.0	500	4500.0	0.718	0.20888859408661764	1.5	2416.949	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	4	10	NaN	NaN	0.12476190476190482	0.017783183829055058	2310.882	0.0	0.0	0.1953809523809526	0.003302125572859956	0.1969912006812376	0.015128342245989282	0.9848716577540108	0.28146421280098827	0.8752380952380951	0.12476190476190482	3.52	3.526	3.5215555555555556	0.014727272727272705	0.5510760660965621	0.5510760660965621	500.0	500	4500.0	0.768	0.14675789293825386	1.794	2312.676	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	5	1	NaN	NaN	0.12575238095238098	0.013088188244954474	2283.694	0.0	0.0	0.2025571428571432	0.0036505729181028367	0.20461495690853487	0.015299465240641696	0.9847005347593583	0.29366771179793294	0.874247619047619	0.12575238095238098	3.5	3.694	3.5028888888888887	0.014283422459893037	0.5484120979783411	0.5484120979783411	500.0	500	4500.0	0.68	0.2329907719210283	7.284	2290.978	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	5	2	NaN	NaN	0.0992404761904763	0.014878137466884366	2409.83	0.0	0.0	0.16052063492063498	0.0028598300689594877	0.1622228459163626	0.015962566844919743	0.9840374331550803	0.2327814475770988	0.9007595238095237	0.0992404761904763	3.51	3.616	3.5115555555555558	0.015534759358288724	0.5326530060759002	0.5326530060759002	500.0	500	4500.0	0.804	0.23689406409824867	1.69	2411.52	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	5	3	NaN	NaN	0.14498095238095257	0.010583162685532404	2341.232	0.0	0.0	0.22802857142857177	0.003874125390055523	0.23163841807909605	0.01454545454545452	0.9854545454545455	0.3272117207254296	0.8550190476190475	0.14498095238095257	3.516	3.564	3.517333333333333	0.01417112299465237	0.5449664129843186	0.5449664129843186	500.0	500	4500.0	0.788	0.18792600991623454	1.909	2343.141	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	5	4	NaN	NaN	0.07820952380952383	0.013246668243614833	2378.93	0.0	0.0	0.12538095238095232	0.0023423842310994073	0.12857142857142856	0.01631016042780745	0.9836898395721926	0.1845330788944849	0.9217904761904762	0.07820952380952383	3.526	3.474	3.5273333333333334	0.016213903743315466	0.5477522310562805	0.5477522310562805	500.0	500	4500.0	0.85	0.2928750290291361	1.544	2380.474	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	5	5	NaN	NaN	0.09444999999999995	0.011998756816400377	2397.025	0.0	0.0	0.15234444444444442	0.0025062886011048674	0.1544159544159544	0.015871657754010657	0.9841283422459893	0.22065421303257077	0.9055500000000001	0.09444999999999995	3.522	3.498	3.5246666666666666	0.015272727272727242	0.5465381153679734	0.5465381153679734	500.0	500	4500.0	0.74	0.20498246218576557	1.74	2398.765	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD3d -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	5	6	NaN	NaN	0.10292380952380946	0.015131124962005561	2290.438	0.0	0.0	0.1679476190476194	0.002864906826110372	0.1690462592804112	0.0155614973262032	0.9844385026737968	0.25157727113815376	0.8970761904761906	0.10292380952380946	3.524	3.48	3.526666666666667	0.015529411764705873	0.5505383622125574	0.5505383622125574	500.0	500	4500.0	0.802	0.2346024204945046	1.979	2292.417	1.0
